,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName
16,1,4,00:00:00:00:00:02,791,773298,aaltosea1,rohe_test_isntance,experiment1,1700834866,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,793,775400,aaltosea1,rohe_test_isntance,experiment1,1700834867,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,796,778092,aaltosea1,rohe_test_isntance,experiment1,1700834868,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,798,780194,aaltosea1,rohe_test_isntance,experiment1,1700834869,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,800,782296,aaltosea1,rohe_test_isntance,experiment1,1700834870,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,802,784398,aaltosea1,rohe_test_isntance,experiment1,1700834871,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,804,786500,aaltosea1,rohe_test_isntance,experiment1,1700834872,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,805,788012,aaltosea1,rohe_test_isntance,experiment1,1700834873,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,807,789192,aaltosea1,rohe_test_isntance,experiment1,1700834874,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,809,791294,aaltosea1,rohe_test_isntance,experiment1,1700834875,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,810,792806,aaltosea1,rohe_test_isntance,experiment1,1700834876,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,814,796088,aaltosea1,rohe_test_isntance,experiment1,1700834877,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,816,798190,aaltosea1,rohe_test_isntance,experiment1,1700834878,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,817,799702,aaltosea1,rohe_test_isntance,experiment1,1700834879,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,817,799702,aaltosea1,rohe_test_isntance,experiment1,1700834880,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,820,801472,aaltosea1,rohe_test_isntance,experiment1,1700834881,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,820,801472,aaltosea1,rohe_test_isntance,experiment1,1700834882,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,822,802652,aaltosea1,rohe_test_isntance,experiment1,1700834883,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834884,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834885,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834886,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834887,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834888,rohe_test_stage,sdn
16,1,4,00:00:00:00:00:02,823,803242,aaltosea1,rohe_test_isntance,experiment1,1700834889,rohe_test_stage,sdn
3,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834893,rohe_test_stage,sdn
7,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834894,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834497,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834498,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834499,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834500,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834501,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,0,0,aaltosea1,rohe_test_isntance,experiment1,1700834502,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834503,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834504,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834505,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834506,rohe_test_stage,sdn
8,1,4,00:00:00:00:00:03,2,84,aaltosea1,rohe_test_isntance,experiment1,1700834507,rohe_test_stage,sdn
9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834508,rohe_test_stage,sdn
9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834509,rohe_test_stage,sdn
9,1,4,00:00:00:00:00:03,3,1596,aaltosea1,rohe_test_isntance,experiment1,1700834510,rohe_test_stage,sdn
9,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834511,rohe_test_stage,sdn
9,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834512,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834513,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,7,6722,aaltosea1,rohe_test_isntance,experiment1,1700834514,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834515,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834516,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834517,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,10,9414,aaltosea1,rohe_test_isntance,experiment1,1700834518,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,19,17490,aaltosea1,rohe_test_isntance,experiment1,1700834519,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,28,25018,aaltosea1,rohe_test_isntance,experiment1,1700834520,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,57,55036,aaltosea1,rohe_test_isntance,experiment1,1700834521,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,68,67058,aaltosea1,rohe_test_isntance,experiment1,1700834522,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,69,68570,aaltosea1,rohe_test_isntance,experiment1,1700834523,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,71,70124,aaltosea1,rohe_test_isntance,experiment1,1700834524,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,73,72226,aaltosea1,rohe_test_isntance,experiment1,1700834525,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,75,74328,aaltosea1,rohe_test_isntance,experiment1,1700834526,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,77,76430,aaltosea1,rohe_test_isntance,experiment1,1700834527,rohe_test_stage,sdn
10,1,4,00:00:00:00:00:03,79,78532,aaltosea1,rohe_test_isntance,experiment1,1700834528,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,80,80044,aaltosea1,rohe_test_isntance,experiment1,1700834529,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,82,82146,aaltosea1,rohe_test_isntance,experiment1,1700834530,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,85,84838,aaltosea1,rohe_test_isntance,experiment1,1700834531,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,92,89342,aaltosea1,rohe_test_isntance,experiment1,1700834532,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,94,91444,aaltosea1,rohe_test_isntance,experiment1,1700834533,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,96,93546,aaltosea1,rohe_test_isntance,experiment1,1700834534,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,99,96238,aaltosea1,rohe_test_isntance,experiment1,1700834535,rohe_test_stage,sdn
11,1,4,00:00:00:00:00:03,102,99852,aaltosea1,rohe_test_isntance,experiment1,1700834536,rohe_test_stage,sdn
12,1,4,00:00:00:00:00:03,102,99852,aaltosea1,rohe_test_isntance,experiment1,1700834537,rohe_test_stage,sdn
12,1,4,00:00:00:00:00:03,104,101954,aaltosea1,rohe_test_isntance,experiment1,1700834538,rohe_test_stage,sdn
12,1,4,00:00:00:00:00:03,108,106158,aaltosea1,rohe_test_isntance,experiment1,1700834539,rohe_test_stage,sdn
12,1,4,00:00:00:00:00:03,108,106158,aaltosea1,rohe_test_isntance,experiment1,1700834540,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,112,110362,aaltosea1,rohe_test_isntance,experiment1,1700834541,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,114,112464,aaltosea1,rohe_test_isntance,experiment1,1700834542,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,116,114566,aaltosea1,rohe_test_isntance,experiment1,1700834543,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,120,118770,aaltosea1,rohe_test_isntance,experiment1,1700834544,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,120,118770,aaltosea1,rohe_test_isntance,experiment1,1700834545,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834546,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834547,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834548,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834549,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834550,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,121,119360,aaltosea1,rohe_test_isntance,experiment1,1700834551,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834553,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834554,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834555,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834556,rohe_test_stage,sdn
13,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834557,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834558,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834559,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834560,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,123,121462,aaltosea1,rohe_test_isntance,experiment1,1700834561,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834562,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834563,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834564,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834565,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834566,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834567,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834568,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834569,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834570,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834571,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,127,125666,aaltosea1,rohe_test_isntance,experiment1,1700834572,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834573,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834574,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834575,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834576,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834577,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834578,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834579,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834580,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834581,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834582,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,129,127768,aaltosea1,rohe_test_isntance,experiment1,1700834583,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,132,129912,aaltosea1,rohe_test_isntance,experiment1,1700834584,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,132,129912,aaltosea1,rohe_test_isntance,experiment1,1700834585,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,134,132014,aaltosea1,rohe_test_isntance,experiment1,1700834586,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,138,136218,aaltosea1,rohe_test_isntance,experiment1,1700834587,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,142,140422,aaltosea1,rohe_test_isntance,experiment1,1700834588,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,142,140422,aaltosea1,rohe_test_isntance,experiment1,1700834589,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,145,143114,aaltosea1,rohe_test_isntance,experiment1,1700834590,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,149,147318,aaltosea1,rohe_test_isntance,experiment1,1700834591,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,171,170440,aaltosea1,rohe_test_isntance,experiment1,1700834592,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,208,206848,aaltosea1,rohe_test_isntance,experiment1,1700834593,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,234,233252,aaltosea1,rohe_test_isntance,experiment1,1700834594,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,238,237456,aaltosea1,rohe_test_isntance,experiment1,1700834595,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,240,239558,aaltosea1,rohe_test_isntance,experiment1,1700834596,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,244,242292,aaltosea1,rohe_test_isntance,experiment1,1700834597,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,246,244394,aaltosea1,rohe_test_isntance,experiment1,1700834598,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,248,246496,aaltosea1,rohe_test_isntance,experiment1,1700834599,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,250,248598,aaltosea1,rohe_test_isntance,experiment1,1700834600,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,252,250700,aaltosea1,rohe_test_isntance,experiment1,1700834601,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,254,252802,aaltosea1,rohe_test_isntance,experiment1,1700834602,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,256,254904,aaltosea1,rohe_test_isntance,experiment1,1700834603,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,258,257006,aaltosea1,rohe_test_isntance,experiment1,1700834604,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,260,259108,aaltosea1,rohe_test_isntance,experiment1,1700834605,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,262,261210,aaltosea1,rohe_test_isntance,experiment1,1700834606,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,264,263312,aaltosea1,rohe_test_isntance,experiment1,1700834607,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,266,265414,aaltosea1,rohe_test_isntance,experiment1,1700834608,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,268,267516,aaltosea1,rohe_test_isntance,experiment1,1700834609,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,271,269660,aaltosea1,rohe_test_isntance,experiment1,1700834610,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,273,271762,aaltosea1,rohe_test_isntance,experiment1,1700834611,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,276,274454,aaltosea1,rohe_test_isntance,experiment1,1700834612,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,278,276556,aaltosea1,rohe_test_isntance,experiment1,1700834613,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,280,278658,aaltosea1,rohe_test_isntance,experiment1,1700834614,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,282,280760,aaltosea1,rohe_test_isntance,experiment1,1700834615,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,284,282862,aaltosea1,rohe_test_isntance,experiment1,1700834616,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,286,284964,aaltosea1,rohe_test_isntance,experiment1,1700834617,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,288,287066,aaltosea1,rohe_test_isntance,experiment1,1700834618,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,291,290680,aaltosea1,rohe_test_isntance,experiment1,1700834619,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,292,291270,aaltosea1,rohe_test_isntance,experiment1,1700834620,rohe_test_stage,sdn
15,1,4,00:00:00:00:00:03,295,293414,aaltosea1,rohe_test_isntance,experiment1,1700834621,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,302,300310,aaltosea1,rohe_test_isntance,experiment1,1700834622,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,302,300310,aaltosea1,rohe_test_isntance,experiment1,1700834623,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,310,308718,aaltosea1,rohe_test_isntance,experiment1,1700834624,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,312,310820,aaltosea1,rohe_test_isntance,experiment1,1700834625,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,314,312922,aaltosea1,rohe_test_isntance,experiment1,1700834626,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,316,315024,aaltosea1,rohe_test_isntance,experiment1,1700834627,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,318,317126,aaltosea1,rohe_test_isntance,experiment1,1700834628,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,320,319228,aaltosea1,rohe_test_isntance,experiment1,1700834629,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,322,321330,aaltosea1,rohe_test_isntance,experiment1,1700834630,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,322,321330,aaltosea1,rohe_test_isntance,experiment1,1700834631,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,324,323432,aaltosea1,rohe_test_isntance,experiment1,1700834632,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,326,325534,aaltosea1,rohe_test_isntance,experiment1,1700834633,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,328,327636,aaltosea1,rohe_test_isntance,experiment1,1700834634,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,330,329738,aaltosea1,rohe_test_isntance,experiment1,1700834635,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,333,332430,aaltosea1,rohe_test_isntance,experiment1,1700834636,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,335,334532,aaltosea1,rohe_test_isntance,experiment1,1700834637,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,337,336634,aaltosea1,rohe_test_isntance,experiment1,1700834638,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,339,338736,aaltosea1,rohe_test_isntance,experiment1,1700834639,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,343,342940,aaltosea1,rohe_test_isntance,experiment1,1700834640,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,345,345042,aaltosea1,rohe_test_isntance,experiment1,1700834641,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,345,345042,aaltosea1,rohe_test_isntance,experiment1,1700834642,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,349,349246,aaltosea1,rohe_test_isntance,experiment1,1700834643,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,351,351348,aaltosea1,rohe_test_isntance,experiment1,1700834644,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,353,353450,aaltosea1,rohe_test_isntance,experiment1,1700834645,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,355,355552,aaltosea1,rohe_test_isntance,experiment1,1700834646,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,357,357106,aaltosea1,rohe_test_isntance,experiment1,1700834647,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,358,358618,aaltosea1,rohe_test_isntance,experiment1,1700834648,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,360,360720,aaltosea1,rohe_test_isntance,experiment1,1700834649,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,362,362822,aaltosea1,rohe_test_isntance,experiment1,1700834650,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,369,367874,aaltosea1,rohe_test_isntance,experiment1,1700834651,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,371,369976,aaltosea1,rohe_test_isntance,experiment1,1700834652,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,373,372078,aaltosea1,rohe_test_isntance,experiment1,1700834653,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,376,374770,aaltosea1,rohe_test_isntance,experiment1,1700834654,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,378,376872,aaltosea1,rohe_test_isntance,experiment1,1700834655,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,381,379564,aaltosea1,rohe_test_isntance,experiment1,1700834656,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,383,381666,aaltosea1,rohe_test_isntance,experiment1,1700834657,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,385,383768,aaltosea1,rohe_test_isntance,experiment1,1700834658,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,388,385912,aaltosea1,rohe_test_isntance,experiment1,1700834659,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,391,388604,aaltosea1,rohe_test_isntance,experiment1,1700834660,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,394,391296,aaltosea1,rohe_test_isntance,experiment1,1700834661,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,397,393440,aaltosea1,rohe_test_isntance,experiment1,1700834662,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,400,396132,aaltosea1,rohe_test_isntance,experiment1,1700834663,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,402,398234,aaltosea1,rohe_test_isntance,experiment1,1700834664,rohe_test_stage,sdn
17,1,4,00:00:00:00:00:03,404,400336,aaltosea1,rohe_test_isntance,experiment1,1700834665,rohe_test_stage,sdn
