,switch,in_port,eth_dst,packet_count,byte_count,userID,instanceID,runID,timestamp,stageID,appName,scores,anomaly
1,1,2,00:00:00:00:00:04,376,567590,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-12308738.072591133,-1
7,1,2,00:00:00:00:00:04,2576,3893442,aaltosea1,rohe_test_isntance,experiment1,10.028203964233398,rohe_test_stage,sdn,-0.8991625365847749,-1
9,1,3,00:00:00:00:00:04,2536,3834432,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-11.148648648618163,-1
11,1,3,00:00:00:00:00:04,2569,3884328,aaltosea1,rohe_test_isntance,experiment1,10.032339811325073,rohe_test_stage,sdn,-10.046361466779818,-1
12,1,3,00:00:00:00:00:04,537,810474,aaltosea1,rohe_test_isntance,experiment1,10.034535884857178,rohe_test_stage,sdn,-2717488.5574913896,-1
14,1,3,00:00:00:00:00:04,776,1171842,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-0.6499999999999875,-1
18,1,4,00:00:00:00:00:01,5,4246,aaltosea1,rohe_test_isntance,experiment1,10.033684015274048,rohe_test_stage,sdn,-1445.0742881880378,-1
19,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.8560280575764345,-1
24,1,4,00:00:00:00:00:01,22,21652,aaltosea1,rohe_test_isntance,experiment1,10.036268949508667,rohe_test_stage,sdn,-6819.270342848729,-1
26,1,4,00:00:00:00:00:01,-847,-843566,aaltosea1,rohe_test_isntance,experiment1,12.02930498123169,rohe_test_stage,sdn,-206862.76239808457,-1
31,1,4,00:00:00:00:00:02,-820,-801472,aaltosea1,rohe_test_isntance,experiment1,13.039896965026855,rohe_test_stage,sdn,-0.10714285714152849,-1
34,1,4,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
37,1,4,00:00:00:00:00:03,25,23422,aaltosea1,rohe_test_isntance,experiment1,10.032339811325073,rohe_test_stage,sdn,-0.4573405195718385,-1
39,1,4,00:00:00:00:00:03,65,64914,aaltosea1,rohe_test_isntance,experiment1,10.023698806762695,rohe_test_stage,sdn,-0.6880239520456639,-1
41,1,4,00:00:00:00:00:03,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-10.015589256894646,-1
46,1,4,00:00:00:00:00:06,7,7818,aaltosea1,rohe_test_isntance,experiment1,10.038284063339233,rohe_test_stage,sdn,-0.2890295355041712,-1
50,1,4,00:00:00:00:00:06,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03257703781128,rohe_test_stage,sdn,-48.54761860113568,-1
51,1,4,00:00:00:00:00:06,12,7454,aaltosea1,rohe_test_isntance,experiment1,10.040358781814575,rohe_test_stage,sdn,-0.8219319503065359,-1
54,2,1,00:00:00:00:00:02,71,69750,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-3.873845958535271,-1
56,2,1,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-10.009141652640979,-1
58,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,10.029113054275513,rohe_test_stage,sdn,-1.815208149433043,-1
62,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,10.028203964233398,rohe_test_stage,sdn,-2.3785526924706355,-1
66,2,1,00:00:00:00:00:07,83,81440,aaltosea1,rohe_test_isntance,experiment1,10.040074825286865,rohe_test_stage,sdn,-1160878.8537026716,-1
72,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.030368089675903,rohe_test_stage,sdn,-0.710531726129688,-1
74,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,-0.006792653473167487,-1
75,2,1,00:00:00:00:00:08,89,85902,aaltosea1,rohe_test_isntance,experiment1,10.044095993041992,rohe_test_stage,sdn,-0.8405398206455432,-1
76,2,1,00:00:00:00:00:08,66,64208,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-3168982.5545447445,-1
78,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.031625032424927,rohe_test_stage,sdn,-0.7499152245166285,-1
79,2,1,00:00:00:00:00:08,-810,-798686,aaltosea1,rohe_test_isntance,experiment1,14.035753011703491,rohe_test_stage,sdn,-2.0856685024157047,-1
80,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-0.16092981927789696,-1
86,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.041806936264038,rohe_test_stage,sdn,-0.39568150740748487,-1
1,1,2,00:00:00:00:00:04,376,567590,aaltosea1,rohe_test_isntance,experiment1,10.038284063339233,rohe_test_stage,sdn,-12308738.072591132,-1
4,1,2,00:00:00:00:00:04,1150,1738800,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-4.739309827456825,-1
5,1,2,00:00:00:00:00:04,1405,2124360,aaltosea1,rohe_test_isntance,experiment1,10.033936023712158,rohe_test_stage,sdn,-1.3137957021322784,-1
7,1,2,00:00:00:00:00:04,3458,5225556,aaltosea1,rohe_test_isntance,experiment1,10.028505802154541,rohe_test_stage,sdn,-0.08817638998244126,-1
8,1,2,00:00:00:00:00:04,1150,1738800,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,-4.739309827456825,-1
12,1,3,00:00:00:00:00:04,253,382536,aaltosea1,rohe_test_isntance,experiment1,10.02776312828064,rohe_test_stage,sdn,-0.6968296963058078,-1
14,1,3,00:00:00:00:00:04,-93717,-141666842,aaltosea1,rohe_test_isntance,experiment1,12.02930498123169,rohe_test_stage,sdn,-60185633.83841981,-1
15,1,3,00:00:00:00:00:04,5328,8055936,aaltosea1,rohe_test_isntance,experiment1,10.028203964233398,rohe_test_stage,sdn,-8.854749792481906,-1
17,1,3,00:00:00:00:00:04,6762,10221204,aaltosea1,rohe_test_isntance,experiment1,10.0278799533844,rohe_test_stage,sdn,-3.1945492662473747,-1
21,1,4,00:00:00:00:00:01,12,10594,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-1.4073938094453422,-1
24,1,4,00:00:00:00:00:01,45,45912,aaltosea1,rohe_test_isntance,experiment1,10.028203964233398,rohe_test_stage,sdn,-2.006882033980578,-1
27,1,4,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,-0.7582784569388963,-1
28,1,4,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.036571741104126,rohe_test_stage,sdn,-0.0787222747961911,-1
38,1,4,00:00:00:00:00:03,54,57128,aaltosea1,rohe_test_isntance,experiment1,10.023966073989868,rohe_test_stage,sdn,-1.9363872789968504,-1
40,1,4,00:00:00:00:00:03,24,22284,aaltosea1,rohe_test_isntance,experiment1,10.030368089675903,rohe_test_stage,sdn,-0.32256333924261016,-1
42,1,4,00:00:00:00:00:03,26,24012,aaltosea1,rohe_test_isntance,experiment1,10.032953262329102,rohe_test_stage,sdn,-137631.88345660546,-1
43,1,4,00:00:00:00:00:03,7,6896,aaltosea1,rohe_test_isntance,experiment1,10.030467987060547,rohe_test_stage,sdn,-0.5714285717917775,-1
48,1,4,00:00:00:00:00:06,22,23496,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-0.535284809799998,-1
49,1,4,00:00:00:00:00:06,34,34264,aaltosea1,rohe_test_isntance,experiment1,10.027384996414185,rohe_test_stage,sdn,-3.643196662127922,-1
52,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.033215999603271,rohe_test_stage,sdn,-9.907807275441067,-1
53,1,4,00:00:00:00:00:06,18,19292,aaltosea1,rohe_test_isntance,experiment1,10.03017282485962,rohe_test_stage,sdn,-0.3435843048272875,-1
55,2,1,00:00:00:00:00:02,71,69750,aaltosea1,rohe_test_isntance,experiment1,10.034358024597168,rohe_test_stage,sdn,-3.873845958535271,-1
57,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,10.029113054275513,rohe_test_stage,sdn,-3.379288735866873,-1
60,2,1,00:00:00:00:00:02,2,84,aaltosea1,rohe_test_isntance,experiment1,10.0278799533844,rohe_test_stage,sdn,-4.649711625324963,-1
61,2,1,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-1.053741123531338,-1
69,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.028505802154541,rohe_test_stage,sdn,-1.230155712055664,-1
70,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-0.5607141519553469,-1
72,2,1,00:00:00:00:00:08,23,21694,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-1.811752744416998,-1
76,2,1,00:00:00:00:00:08,59,58608,aaltosea1,rohe_test_isntance,experiment1,10.037652015686035,rohe_test_stage,sdn,-11432813.730176149,-1
77,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.030368089675903,rohe_test_stage,sdn,-0.710531726129688,-1
81,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.029335021972656,rohe_test_stage,sdn,-1.3171381693627096,-1
86,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.028505802154541,rohe_test_stage,sdn,-0.8160249649121596,-1
87,2,2,00:00:00:00:00:02,-822,-802652,aaltosea1,rohe_test_isntance,experiment1,14.038681983947754,rohe_test_stage,sdn,-1090411.5200487175,-1
88,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.0399649143219,rohe_test_stage,sdn,-0.2898590536768628,-1
6,1,2,00:00:00:00:00:04,1405,2124360,aaltosea1,rohe_test_isntance,experiment1,10.033936023712158,rohe_test_stage,sdn,-4.23392400929924,-1
9,1,3,00:00:00:00:00:04,2821,4265352,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-1.0317494402481957,-1
13,1,3,00:00:00:00:00:04,2536,3834432,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-11.148648648618163,-1
16,1,3,00:00:00:00:00:04,776,1171842,aaltosea1,rohe_test_isntance,experiment1,10.038284063339233,rohe_test_stage,sdn,-16454928.084696177,-1
25,1,4,00:00:00:00:00:01,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.027284860610962,rohe_test_stage,sdn,-3.2179545990895955,-1
26,1,4,00:00:00:00:00:01,20,21020,aaltosea1,rohe_test_isntance,experiment1,10.03017282485962,rohe_test_stage,sdn,-0.07263383927764533,-1
27,1,4,00:00:00:00:00:02,23,21694,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,-1.0985154825705425,-1
29,1,4,00:00:00:00:00:02,45,42050,aaltosea1,rohe_test_isntance,experiment1,10.028203964233398,rohe_test_stage,sdn,-1.2793905709412852,-1
31,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,10.03105092048645,rohe_test_stage,sdn,-0.7782099758867078,-1
33,1,4,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-0.758278456938553,-1
35,1,4,00:00:00:00:00:02,-820,-801472,aaltosea1,rohe_test_isntance,experiment1,13.04244089126587,rohe_test_stage,sdn,-0.25000000000781153,-1
43,1,4,00:00:00:00:00:03,-858,-848064,aaltosea1,rohe_test_isntance,experiment1,17.045875072479248,rohe_test_stage,sdn,-4.523809516476418,-1
45,1,4,00:00:00:00:00:06,6,4836,aaltosea1,rohe_test_isntance,experiment1,10.027284860610962,rohe_test_stage,sdn,-114530.49329727283,-1
46,1,4,00:00:00:00:00:06,17,16484,aaltosea1,rohe_test_isntance,experiment1,10.044095993041992,rohe_test_stage,sdn,-0.8870985008628658,-1
48,1,4,00:00:00:00:00:06,-850,-847728,aaltosea1,rohe_test_isntance,experiment1,12.029367923736572,rohe_test_stage,sdn,-0.30633220010072604,-1
49,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
50,1,4,00:00:00:00:00:06,22,23496,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-0.535284809799998,-1
54,2,1,00:00:00:00:00:02,-827,-812430,aaltosea1,rohe_test_isntance,experiment1,14.037731170654297,rohe_test_stage,sdn,-7058.106302888889,-1
65,2,1,00:00:00:00:00:07,57,56506,aaltosea1,rohe_test_isntance,experiment1,10.037652015686035,rohe_test_stage,sdn,-1.3534795889792628,-1
66,2,1,00:00:00:00:00:07,-801,-792828,aaltosea1,rohe_test_isntance,experiment1,14.044413805007935,rohe_test_stage,sdn,-3.994681443514871,-1
67,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.028505802154541,rohe_test_stage,sdn,-1.230155712055664,-1
69,2,1,00:00:00:00:00:07,-801,-792828,aaltosea1,rohe_test_isntance,experiment1,14.03606104850769,rohe_test_stage,sdn,-0.6687448468593753,-1
70,2,1,00:00:00:00:00:07,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.033272981643677,rohe_test_stage,sdn,-8.54429350134795,-1
73,2,1,00:00:00:00:00:08,89,85902,aaltosea1,rohe_test_isntance,experiment1,10.044095993041992,rohe_test_stage,sdn,-0.8405398206455432,-1
74,2,1,00:00:00:00:00:08,23,21694,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-2995242.3637216175,-1
76,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.029961109161377,rohe_test_stage,sdn,-1.4709001689550676,-1
77,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-0.5607141519553469,-1
80,2,1,00:00:00:00:00:08,59,58608,aaltosea1,rohe_test_isntance,experiment1,10.037652015686035,rohe_test_stage,sdn,-11432813.730176145,-1
84,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-0.14837549051224075,-1
88,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,-7.061013297814155,-1
9,1,3,00:00:00:00:00:04,1208,1823556,aaltosea1,rohe_test_isntance,experiment1,10.03476095199585,rohe_test_stage,sdn,-0.33451537398527975,-1
12,1,3,00:00:00:00:00:04,3769,5695788,aaltosea1,rohe_test_isntance,experiment1,10.027384996414185,rohe_test_stage,sdn,-13.93511688890098,-1
14,1,3,00:00:00:00:00:04,920,1389570,aaltosea1,rohe_test_isntance,experiment1,10.031291961669922,rohe_test_stage,sdn,-28290929.656562753,-1
17,1,3,00:00:00:00:00:04,2821,4265352,aaltosea1,rohe_test_isntance,experiment1,10.034116983413696,rohe_test_stage,sdn,-1.0317494402481957,-1
18,1,4,00:00:00:00:00:01,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.03685212135315,rohe_test_stage,sdn,-2976111.683077137,-1
19,1,4,00:00:00:00:00:01,59,58608,aaltosea1,rohe_test_isntance,experiment1,10.0278799533844,rohe_test_stage,sdn,-0.4695973705785521,-1
21,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,-8.54244681110902,-1
26,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.033272981643677,rohe_test_stage,sdn,-7.835823911278158,-1
28,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.025811910629272,rohe_test_stage,sdn,-38.08000016348352,-1
29,1,4,00:00:00:00:00:02,1,42,aaltosea1,rohe_test_isntance,experiment1,10.03105092048645,rohe_test_stage,sdn,-0.7782099758867078,-1
30,1,4,00:00:00:00:00:02,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
31,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,-27.36050098372933,-1
32,1,4,00:00:00:00:00:02,23,21694,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,-1.0985154825705425,-1
34,1,4,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.02698302268982,rohe_test_stage,sdn,-24.893378582979494,-1
35,1,4,00:00:00:00:00:02,1,590,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,-441796.9959217577,-1
41,1,4,00:00:00:00:00:03,7,6896,aaltosea1,rohe_test_isntance,experiment1,10.030467987060547,rohe_test_stage,sdn,-0.5714285717917775,-1
47,1,4,00:00:00:00:00:06,6,4836,aaltosea1,rohe_test_isntance,experiment1,10.027284860610962,rohe_test_stage,sdn,-114530.49329727283,-1
51,1,4,00:00:00:00:00:06,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
60,2,1,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.023698806762695,rohe_test_stage,sdn,-2.6654076834432097,-1
77,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.024914026260376,rohe_test_stage,sdn,-1.7325438748978383,-1
80,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-0.5607141519553469,-1
83,2,2,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
85,2,2,00:00:00:00:00:02,-823,-803242,aaltosea1,rohe_test_isntance,experiment1,14.035753011703491,rohe_test_stage,sdn,-0.7556219039052858,-1
89,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.036571741104126,rohe_test_stage,sdn,-0.2551049414876294,-1
7,1,2,00:00:00:00:00:04,1150,1738800,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-2.1196549137284126,-1
8,1,2,00:00:00:00:00:04,376,567590,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-12308738.072591133,-1
12,1,3,00:00:00:00:00:04,250,378000,aaltosea1,rohe_test_isntance,experiment1,10.037960052490234,rohe_test_stage,sdn,-1.2888068485245898,-1
14,1,3,00:00:00:00:00:04,1556,2349732,aaltosea1,rohe_test_isntance,experiment1,10.040074825286865,rohe_test_stage,sdn,-0.33323244552057907,-1
18,1,4,00:00:00:00:00:01,7,6348,aaltosea1,rohe_test_isntance,experiment1,10.035199880599976,rohe_test_stage,sdn,-20401.42420922224,-1
19,1,4,00:00:00:00:00:01,21,19592,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-1514785.2522413754,-1
21,1,4,00:00:00:00:00:01,5,4246,aaltosea1,rohe_test_isntance,experiment1,10.03098201751709,rohe_test_stage,sdn,-1557.7793159683577,-1
22,1,4,00:00:00:00:00:01,66,65504,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-0.6563559321786139,-1
24,1,4,00:00:00:00:00:01,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.05563735258248226,-1
25,1,4,00:00:00:00:00:01,7,6348,aaltosea1,rohe_test_isntance,experiment1,10.031002044677734,rohe_test_stage,sdn,-27042.86989368505,-1
29,1,4,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.03896713256836,rohe_test_stage,sdn,-1.5298536496690183,-1
31,1,4,00:00:00:00:00:02,19,19508,aaltosea1,rohe_test_isntance,experiment1,10.039040088653564,rohe_test_stage,sdn,-1.5298536496692492,-1
32,1,4,00:00:00:00:00:02,1,590,aaltosea1,rohe_test_isntance,experiment1,10.024781227111816,rohe_test_stage,sdn,-111521.48901585565,-1
37,1,4,00:00:00:00:00:03,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.025811910629272,rohe_test_stage,sdn,-0.48046499876522586,-1
38,1,4,00:00:00:00:00:03,5,4246,aaltosea1,rohe_test_isntance,experiment1,10.025700807571411,rohe_test_stage,sdn,-28023.258948879185,-1
41,1,4,00:00:00:00:00:03,7,7818,aaltosea1,rohe_test_isntance,experiment1,10.031002044677734,rohe_test_stage,sdn,-1.4417002248969344,-1
42,1,4,00:00:00:00:00:03,4,4204,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,-0.1628492676368558,-1
45,1,4,00:00:00:00:00:06,21,21984,aaltosea1,rohe_test_isntance,experiment1,10.032953262329102,rohe_test_stage,sdn,-60738.320038098944,-1
54,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.03367805480957,rohe_test_stage,sdn,-0.8047155372203263,-1
56,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037215948104858,rohe_test_stage,sdn,-0.5592275373828581,-1
57,2,1,00:00:00:00:00:02,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.037281036376953,rohe_test_stage,sdn,-0.08780705941435452,-1
58,2,1,00:00:00:00:00:02,11,10178,aaltosea1,rohe_test_isntance,experiment1,10.030220031738281,rohe_test_stage,sdn,-0.21855091552830386,-1
65,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.025519132614136,rohe_test_stage,sdn,-1.404716722805869,-1
66,2,1,00:00:00:00:00:07,0,0,aaltosea1,rohe_test_isntance,experiment1,10.021783113479614,rohe_test_stage,sdn,-0.5607141519553469,-1
70,2,1,00:00:00:00:00:07,1,1512,aaltosea1,rohe_test_isntance,experiment1,10.025811910629272,rohe_test_stage,sdn,-1.40653104371945,-1
75,2,1,00:00:00:00:00:08,30,27294,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-3269015.86316503,-1
77,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029692888259888,rohe_test_stage,sdn,-0.9344506625295144,-1
78,2,1,00:00:00:00:00:08,0,0,aaltosea1,rohe_test_isntance,experiment1,10.02134084701538,rohe_test_stage,sdn,-0.6590426643672656,-1
79,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.030632972717285,rohe_test_stage,sdn,-0.04981274843202699,-1
80,2,1,00:00:00:00:00:08,2,2102,aaltosea1,rohe_test_isntance,experiment1,10.026763916015625,rohe_test_stage,sdn,-0.006792653473167487,-1
81,2,2,00:00:00:00:00:02,3,2692,aaltosea1,rohe_test_isntance,experiment1,10.029335021972656,rohe_test_stage,sdn,-1.3171381693627096,-1
83,2,2,00:00:00:00:00:02,0,0,aaltosea1,rohe_test_isntance,experiment1,10.041806936264038,rohe_test_stage,sdn,-0.12637046555386422,-1
4,1,2,00:00:00:00:00:04,1928,2913666,aaltosea1,rohe_test_isntance,experiment1,10.027384996414185,rohe_test_stage,sdn,-4.424064857922613,-1
11,1,3,00:00:00:00:00:04,2536,3834432,aaltosea1,rohe_test_isntance,experiment1,10.032624006271362,rohe_test_stage,sdn,-11.148648648618163,-1
12,1,3,00:00:00:00:00:04,0,0,aaltosea1,rohe_test_isntance,experiment1,10.029509782791138,rohe_test_stage,sdn,-8.458333333331172,-1
